start,node,c,access,out_degree,dist_from_start,auth_fail_rate,remote_ratio,contribution_pct,rtt_cost_A_ms,rtt_cost_B_ms,rtt_cost_C_ms
3,400535,2,4,3,5,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_4_224780,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,367425,2,4,3,2,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,179095,2,3,3,6,0.0,0.3333,0.06069802731411229,78.0,146.0,278.0
3,161233,2,3,3,6,0.0,0.3333,0.06069802731411229,78.0,146.0,278.0
3,49772,2,3,3,8,0.0,0.3333,0.06069802731411229,78.0,146.0,278.0
3,edge_46_4954,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,60854,2,2,3,2,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,178193,2,4,2,4,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_4_48942,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4_384078,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,388677,2,4,3,2,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,59089,2,4,3,3,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,2547,2,4,4,2,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,107813,2,4,2,4,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_63_378655,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_381_2541,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,2545,2,4,2,6,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_383_327829,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,37481,2,4,3,6,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,12464,2,2,2,7,0.5,0.5,0.06069802731411229,78.0,146.0,278.0
3,346326,2,4,2,5,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,278490,2,4,3,7,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_166_368756,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,37647,2,2,2,2,0.5,0.5,0.06069802731411229,78.0,146.0,278.0
3,78083,2,3,3,3,0.0,0.3333,0.06069802731411229,78.0,146.0,278.0
3,368321,2,4,2,6,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_4954_346426,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,346426,2,3,2,2,0.0,0.3333,0.06069802731411229,78.0,146.0,278.0
3,edge_270056_323666,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,388057,2,2,1,2,0.5,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_30433_273873,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,213753,2,4,3,2,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,366848,2,4,2,3,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_36_310030,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,106,2,4,3,3,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,280932,2,1,2,3,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,316850,2,2,1,4,0.5,0.5,0.06069802731411229,78.0,146.0,278.0
3,378218,2,2,1,6,0.5,0.5,0.06069802731411229,78.0,146.0,278.0
3,5322,2,4,3,6,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,238965,2,2,2,11,0.5,0.5,0.06069802731411229,78.0,146.0,278.0
3,118,2,4,3,3,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_5_401389,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4954_115536,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,186432,2,6,3,3,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,363884,2,4,3,2,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_2_4,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,309001,2,4,1,5,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,208196,2,4,3,4,0.0,0.5,0.06069802731411229,78.0,146.0,278.0
3,edge_301424_385114,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_46717,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_46717_82286,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_311768,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_401929,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_400532_400535,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_119687,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_371143_381518,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4_217941,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_39498_205129,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_205129_267555,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_179096_311773,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_39497_179096,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_145309_179096,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_161233_330345,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_2970_330345,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_201211_214051,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_49292_49293,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_49292_117580,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4954_168338,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4954_186433,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_10226_64858,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,224491,2,1,2,4,0.5,1.0,0.06069802731411229,78.0,146.0,278.0
3,edge_224491_254250,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_178192_178193,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4_328790,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_384076_384078,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_46_4955,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_8_10309,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_10309_106772,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4955_136581,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_90_1120,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_90_3696,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_90_199135,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_90_344328,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_90_169840,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_169840_374629,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_46370_105323,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_1114_105323,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_105_105323,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4955_278553,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4_364158,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4_381516,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_66371_239197,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_109_66371,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_66371_107813,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_63_349934,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4955_93641,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4955_365844,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4955_293764,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_83578_225170,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_381_76786,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_381_152016,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_386_2545,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_383_358831,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4322_327829,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_98139_327829,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_383_347424,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_10494_45115,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_89_286742,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_1035_328790,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_63_328790,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_340652,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_359577,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_185277,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4_374582,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4_218569,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_218569_230536,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_230536_230537,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_230536_254944,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4955_74223,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4955_337155,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_344550_357992,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_48_243,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_48_363585,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_62_42703,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_42703_179621,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_355219,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_57_293764,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_8_5164,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_2197_5164,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_8_328791,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_48_370977,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_48_58029,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_48_261168,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_48_113,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_48_2537,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_58844_167411,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_58844_289315,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4954_115532,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4954_391488,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_337252_346426,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_186434_186898,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_186431_186434,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_336908_336910,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_336909_336910,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_36_276595,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_36_168277,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_36_101180,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_164250_229240,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_117_293768,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_213753_213754,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_36_366848,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_36_204168,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_36_45669,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4_18747,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_6_333320,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_6_1520,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_1519_1520,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_240058,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_49_237029,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_2258_268024,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_1277_10514,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_2477_358219,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_84590_126438,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_237423_237424,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_375853,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_60_337252,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_60_213559,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_44_213559,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_36_106,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_38_26609,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_38_174702,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_256430_316850,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_4060_378218,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5322_80717,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_69621_338277,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_30090_338277,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_25453_30090,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_284938,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_1032_375854,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_13928,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_321688,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_1032_1520,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_60_1577,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_60_155,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_282048,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_282046_282048,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_340921,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_186432_186434,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_9598_17791,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_89_17791,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_9598_264632,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_5_176074,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_74608_176074,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_2143_176074,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_36_348878,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_36_80576,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_36_316785,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_186_2970,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_2970_85727,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_57473_85727,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_2970_165360,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_186432_301424,2,0,0,-1,0.0,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_203916_304577,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
3,edge_203916_218551,2,0,0,-1,0.5,0.0,0.06069802731411229,78.0,146.0,278.0
4,4,496,590,161,0,0.2620967741935484,0.3746,8.630589872977206,19344.0,36208.0,68944.0
4,179297,55,37,5,5,0.5636363636363636,0.3514,0.9570210544631982,2145.0,4015.0,7645.0
4,166,44,55,27,1,0.3181818181818182,0.4545,0.7656168435705586,1716.0,3212.0,6116.0
4,234,39,53,28,2,0.2564102564102564,0.4528,0.6786149295284496,1521.0,2847.0,5421.0
4,6,36,49,36,1,0.2777777777777778,0.4694,0.6264137811031842,1404.0,2628.0,5004.0
4,222856,32,20,10,2,0.65625,0.45,0.5568122498694972,1248.0,2336.0,4448.0
4,281795,30,45,6,8,0.2,0.4667,0.5220114842526535,1170.0,2190.0,4170.0
4,36,28,38,27,1,0.25,0.4474,0.48721071863581,1092.0,2044.0,3892.0
4,265208,28,20,7,9,0.6428571428571429,0.5,0.48721071863581,1092.0,2044.0,3892.0
4,218985,27,44,8,1,0.18518518518518517,0.5,0.4698103358273882,1053.0,1971.0,3753.0
4,54,27,26,17,2,0.48148148148148145,0.4615,0.4698103358273882,1053.0,1971.0,3753.0
4,197725,26,14,4,1,0.6923076923076923,0.4286,0.4524099530189664,1014.0,1898.0,3614.0
4,48,25,35,26,2,0.28,0.4857,0.43500957021054465,975.0,1825.0,3475.0
4,301405,25,46,7,2,0.08,0.5,0.43500957021054465,975.0,1825.0,3475.0
4,5,23,33,27,2,0.2608695652173913,0.4848,0.40020880459370106,897.0,1679.0,3197.0
4,239647,23,39,7,2,0.08695652173913043,0.4615,0.40020880459370106,897.0,1679.0,3197.0
4,108357,23,26,5,7,0.43478260869565216,0.5,0.40020880459370106,897.0,1679.0,3197.0
4,9,22,37,23,2,0.13636363636363635,0.4865,0.3828084217852793,858.0,1606.0,3058.0
4,89,22,23,20,2,0.4090909090909091,0.4348,0.3828084217852793,858.0,1606.0,3058.0
4,170670,22,24,4,4,0.45454545454545453,0.5,0.3828084217852793,858.0,1606.0,3058.0
4,300,21,25,7,3,0.38095238095238093,0.48,0.3654080389768575,819.0,1533.0,2919.0
4,155356,20,36,7,1,0.1,0.5,0.3480076561684357,780.0,1460.0,2780.0
4,166513,20,14,2,6,0.65,0.5,0.3480076561684357,780.0,1460.0,2780.0
4,339469,19,23,6,1,0.3684210526315789,0.4783,0.33060727336001394,741.0,1387.0,2641.0
4,17965,19,20,5,2,0.47368421052631576,0.5,0.33060727336001394,741.0,1387.0,2641.0
4,84704,18,21,9,2,0.3333333333333333,0.4286,0.3132068905515921,702.0,1314.0,2502.0
4,12456,18,16,11,1,0.5555555555555556,0.5,0.3132068905515921,702.0,1314.0,2502.0
4,69975,18,25,11,2,0.2777777777777778,0.48,0.3132068905515921,702.0,1314.0,2502.0
4,223237,18,17,6,5,0.5,0.4706,0.3132068905515921,702.0,1314.0,2502.0
4,7669,18,22,7,1,0.3888888888888889,0.5,0.3132068905515921,702.0,1314.0,2502.0
4,213970,18,16,5,3,0.5555555555555556,0.5,0.3132068905515921,702.0,1314.0,2502.0
4,1520,17,16,4,1,0.5294117647058824,0.5,0.29580650774317035,663.0,1241.0,2363.0
4,edge_179297_206509,17,0,0,-1,0.35294117647058826,0.0,0.29580650774317035,663.0,1241.0,2363.0
4,1032,17,20,11,1,0.4117647058823529,0.5,0.29580650774317035,663.0,1241.0,2363.0
4,325019,17,22,5,1,0.35294117647058826,0.5,0.29580650774317035,663.0,1241.0,2363.0
4,382978,17,21,7,2,0.23529411764705882,0.381,0.29580650774317035,663.0,1241.0,2363.0
4,270371,17,18,1,5,0.47058823529411764,0.5,0.29580650774317035,663.0,1241.0,2363.0
4,46370,16,24,7,1,0.1875,0.4583,0.2784061249347486,624.0,1168.0,2224.0
4,298713,16,10,3,8,0.375,1.0,0.2784061249347486,624.0,1168.0,2224.0
4,259836,15,9,3,1,0.6666666666666666,0.4444,0.26100574212632677,585.0,1095.0,2085.0
4,336962,15,18,5,1,0.4,0.5,0.26100574212632677,585.0,1095.0,2085.0
4,370163,15,14,3,1,0.5333333333333333,0.5,0.26100574212632677,585.0,1095.0,2085.0
4,126357,15,16,4,1,0.4,0.4375,0.26100574212632677,585.0,1095.0,2085.0
4,358252,15,16,8,3,0.4666666666666667,0.5,0.26100574212632677,585.0,1095.0,2085.0
4,331786,15,30,2,6,0.0,0.5,0.26100574212632677,585.0,1095.0,2085.0
4,367425,14,26,7,1,0.07142857142857142,0.5,0.243605359317905,546.0,1022.0,1946.0
4,246,14,12,8,5,0.5714285714285714,0.5,0.243605359317905,546.0,1022.0,1946.0
4,236205,14,18,4,2,0.35714285714285715,0.5,0.243605359317905,546.0,1022.0,1946.0
4,337312,14,10,2,14,0.6428571428571429,0.5,0.243605359317905,546.0,1022.0,1946.0
4,136695,14,6,3,6,0.7857142857142857,0.5,0.243605359317905,546.0,1022.0,1946.0
4,13014,14,20,9,2,0.2857142857142857,0.5,0.243605359317905,546.0,1022.0,1946.0
4,185276,14,14,5,3,0.5,0.5,0.243605359317905,546.0,1022.0,1946.0
4,1521,14,24,11,1,0.14285714285714285,0.5,0.243605359317905,546.0,1022.0,1946.0
4,101079,14,10,3,4,0.6428571428571429,0.5,0.243605359317905,546.0,1022.0,1946.0
4,270370,14,16,5,4,0.5,0.5,0.243605359317905,546.0,1022.0,1946.0
4,316134,13,22,7,2,0.15384615384615385,0.5,0.2262049765094832,507.0,949.0,1807.0
4,1202,13,16,7,1,0.38461538461538464,0.5,0.2262049765094832,507.0,949.0,1807.0
4,137303,13,16,3,2,0.38461538461538464,0.5,0.2262049765094832,507.0,949.0,1807.0
4,237892,13,14,5,3,0.38461538461538464,0.4286,0.2262049765094832,507.0,949.0,1807.0
4,219,13,19,11,11,0.23076923076923078,0.4737,0.2262049765094832,507.0,949.0,1807.0
4,1175,13,12,5,7,0.5384615384615384,0.5,0.2262049765094832,507.0,949.0,1807.0
4,371143,12,12,7,1,0.5,0.5,0.20880459370106141,468.0,876.0,1668.0
4,242,12,15,8,3,0.3333333333333333,0.4667,0.20880459370106141,468.0,876.0,1668.0
4,11600,12,21,9,3,0.08333333333333333,0.4762,0.20880459370106141,468.0,876.0,1668.0
4,268810,12,14,4,5,0.4166666666666667,0.5,0.20880459370106141,468.0,876.0,1668.0
4,209529,12,12,3,2,0.3333333333333333,0.3333,0.20880459370106141,468.0,876.0,1668.0
4,71600,12,14,8,2,0.4166666666666667,0.5,0.20880459370106141,468.0,876.0,1668.0
4,186048,12,9,2,8,0.5,0.3333,0.20880459370106141,468.0,876.0,1668.0
4,2342,12,11,7,3,0.5,0.4545,0.20880459370106141,468.0,876.0,1668.0
4,315281,12,14,3,4,0.4166666666666667,0.5,0.20880459370106141,468.0,876.0,1668.0
4,37095,12,12,3,6,0.5,0.5,0.20880459370106141,468.0,876.0,1668.0
4,122384,12,14,4,5,0.3333333333333333,0.4286,0.20880459370106141,468.0,876.0,1668.0
4,edge_258790_331786,12,0,0,-1,0.0,0.0,0.20880459370106141,468.0,876.0,1668.0
4,edge_331786_381945,12,0,0,-1,0.3333333333333333,0.0,0.20880459370106141,468.0,876.0,1668.0
4,339133,11,16,7,2,0.2727272727272727,0.5,0.19140421089263965,429.0,803.0,1529.0
4,44,11,18,14,1,0.18181818181818182,0.5,0.19140421089263965,429.0,803.0,1529.0
4,4957,11,16,6,1,0.2727272727272727,0.5,0.19140421089263965,429.0,803.0,1529.0
4,218982,11,14,3,1,0.36363636363636365,0.5,0.19140421089263965,429.0,803.0,1529.0
4,339118,11,10,3,8,0.5454545454545454,0.5,0.19140421089263965,429.0,803.0,1529.0
4,14926,11,11,7,5,0.45454545454545453,0.4545,0.19140421089263965,429.0,803.0,1529.0
4,282460,11,8,4,1,0.5454545454545454,0.375,0.19140421089263965,429.0,803.0,1529.0
4,7200,11,16,9,5,0.2727272727272727,0.5,0.19140421089263965,429.0,803.0,1529.0
4,376451,11,9,4,1,0.18181818181818182,1.0,0.19140421089263965,429.0,803.0,1529.0
4,edge_270370_270371,11,0,0,-1,0.0,0.0,0.19140421089263965,429.0,803.0,1529.0
4,748,10,5,4,2,0.7,0.4,0.17400382808421785,390.0,730.0,1390.0
4,235,10,10,9,2,0.4,0.4,0.17400382808421785,390.0,730.0,1390.0
4,90,10,13,11,3,0.2,0.3846,0.17400382808421785,390.0,730.0,1390.0
4,382714,10,9,3,2,0.4,0.3333,0.17400382808421785,390.0,730.0,1390.0
