start,node,c,access,out_degree,dist_from_start,auth_fail_rate,contribution_pct
3,206749,3,6,4,3,0.0,0.03254855158945427
3,421494,3,6,2,3,0.0,0.03254855158945427
3,edge_23652_34140,3,0,0,-1,0.0,0.03254855158945427
3,211985,3,5,4,2,0.0,0.03254855158945427
3,192727,3,6,1,2,0.0,0.03254855158945427
3,38818,3,3,3,3,0.3333333333333333,0.03254855158945427
3,edge_4495_63753,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,59911,3,8,3,3,0.0,0.03254855158945427
3,26194,3,2,1,3,0.6666666666666666,0.03254855158945427
3,113230,3,6,3,3,0.3333333333333333,0.03254855158945427
3,30126,3,6,1,2,0.0,0.03254855158945427
3,75979,3,6,3,3,0.0,0.03254855158945427
3,edge_59273_72887,3,0,0,-1,0.0,0.03254855158945427
3,18936,3,4,3,3,0.3333333333333333,0.03254855158945427
3,74356,3,8,2,2,0.0,0.03254855158945427
3,edge_26802_66388,3,0,0,-1,0.0,0.03254855158945427
3,72350,3,2,2,4,0.6666666666666666,0.03254855158945427
3,3881,3,5,5,3,0.0,0.03254855158945427
3,18656,3,6,5,2,0.0,0.03254855158945427
3,62409,3,6,5,3,0.0,0.03254855158945427
3,48400,3,6,4,5,0.0,0.03254855158945427
3,37872,3,7,2,3,0.0,0.03254855158945427
3,134135,3,3,2,2,0.3333333333333333,0.03254855158945427
3,21031,3,5,3,3,0.3333333333333333,0.03254855158945427
3,180348,3,1,1,2,0.6666666666666666,0.03254855158945427
3,880,3,2,3,4,0.6666666666666666,0.03254855158945427
3,33973,3,4,3,4,0.3333333333333333,0.03254855158945427
3,364220,3,4,2,2,0.6666666666666666,0.03254855158945427
3,23003,3,8,4,4,0.0,0.03254855158945427
3,6448,3,4,2,3,0.3333333333333333,0.03254855158945427
3,37340,3,6,1,4,0.0,0.03254855158945427
3,edge_31678_121590,3,0,0,-1,0.0,0.03254855158945427
3,182592,3,6,3,2,0.0,0.03254855158945427
3,edge_34140_275832,3,0,0,-1,0.0,0.03254855158945427
3,edge_33434_34140,3,0,0,-1,0.0,0.03254855158945427
3,edge_34140_187030,3,0,0,-1,0.0,0.03254855158945427
3,13013,3,3,4,3,0.0,0.03254855158945427
3,edge_22531_87780,3,0,0,-1,0.0,0.03254855158945427
3,edge_15821_160120,3,0,0,-1,0.0,0.03254855158945427
3,edge_160120_239191,3,0,0,-1,0.0,0.03254855158945427
3,edge_62173_189940,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_50105_50808,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_23345_38818,3,0,0,-1,0.0,0.03254855158945427
3,edge_6794_23345,3,0,0,-1,0.0,0.03254855158945427
3,edge_17805_34140,3,0,0,-1,0.0,0.03254855158945427
3,34975,3,4,6,3,0.0,0.03254855158945427
3,edge_10816_170470,3,0,0,-1,0.0,0.03254855158945427
3,edge_15821_83928,3,0,0,-1,0.0,0.03254855158945427
3,edge_15821_173032,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_71407_191077,3,0,0,-1,0.0,0.03254855158945427
3,edge_22531_53089,3,0,0,-1,0.0,0.03254855158945427
3,edge_22531_22955,3,0,0,-1,0.0,0.03254855158945427
3,edge_51392_66616,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_10816_16689,3,0,0,-1,0.0,0.03254855158945427
3,edge_205644_209351,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,58795,3,2,3,3,0.3333333333333333,0.03254855158945427
3,edge_23330_180265,3,0,0,-1,0.0,0.03254855158945427
3,edge_42699_292184,3,0,0,-1,0.0,0.03254855158945427
3,edge_15821_292184,3,0,0,-1,0.0,0.03254855158945427
3,edge_29532_33434,3,0,0,-1,0.0,0.03254855158945427
3,edge_10816_78660,3,0,0,-1,0.0,0.03254855158945427
3,edge_635_4495,3,0,0,-1,0.0,0.03254855158945427
3,edge_23345_26194,3,0,0,-1,0.0,0.03254855158945427
3,edge_15821_28005,3,0,0,-1,0.0,0.03254855158945427
3,edge_15821_95085,3,0,0,-1,0.0,0.03254855158945427
3,edge_15821_42699,3,0,0,-1,0.0,0.03254855158945427
3,edge_23235_165612,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_15821_134079,3,0,0,-1,0.0,0.03254855158945427
3,edge_62936_66617,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,73345,3,3,3,2,0.0,0.03254855158945427
3,31299,3,3,4,3,0.0,0.03254855158945427
3,edge_71407_94205,3,0,0,-1,0.0,0.03254855158945427
3,edge_11570_22955,3,0,0,-1,0.0,0.03254855158945427
3,edge_10816_27297,3,0,0,-1,0.0,0.03254855158945427
3,edge_34140_56118,3,0,0,-1,0.0,0.03254855158945427
3,edge_15821_180842,3,0,0,-1,0.0,0.03254855158945427
3,edge_15821_251692,3,0,0,-1,0.0,0.03254855158945427
3,edge_22531_85085,3,0,0,-1,0.0,0.03254855158945427
3,edge_85085_282520,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_20093_59273,3,0,0,-1,0.0,0.03254855158945427
3,edge_95085_174634,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_15821_43130,3,0,0,-1,0.0,0.03254855158945427
3,edge_22531_94414,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_34140_34617,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_18656_71407,3,0,0,-1,0.0,0.03254855158945427
3,edge_53623_73150,3,0,0,-1,0.0,0.03254855158945427
3,edge_34140_109516,3,0,0,-1,0.0,0.03254855158945427
3,edge_16744_23345,3,0,0,-1,0.0,0.03254855158945427
3,edge_20699_23232,3,0,0,-1,0.0,0.03254855158945427
3,edge_12075_22531,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_880_37872,3,0,0,-1,0.0,0.03254855158945427
3,93511,3,1,2,6,0.6666666666666666,0.03254855158945427
3,edge_141552_165189,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_48404_58166,3,0,0,-1,0.3333333333333333,0.03254855158945427
3,edge_12074_107008,3,0,0,-1,0.0,0.03254855158945427
